time(min),STALL WARNING
0.58191475,0
0.5835839666666667,0
0.5852532333333333,0
0.5869213833333334,0
0.58866705,0
0.5903343833333333,0
0.592004,0
0.5936721833333333,0
0.5953311833333333,0
0.5970028666666667,0
0.5986614,0
0.6003421,0
0.6019990666666667,0
0.6036692166666666,0
0.6053306333333334,0
0.6070112333333333,0
0.60875435,0
0.6103384,0
0.6124037166666666,0
0.6136745333333333,0
0.6158985833333334,0
0.61758775,0
0.6186693666666666,0
0.6203434,0
0.6219985166666667,0
0.6246357333333333,0
0.6253421166666667,0
0.6279696333333333,0
0.6286645833333333,0
0.6313105166666667,0
0.6319950666666666,0
0.6347495166666667,0
0.6353331166666667,0
0.6383299,0
0.64025135,0
0.6419189166666667,0
0.6435893,0
0.64532875,0
0.6470026999999999,0
0.6486615,0
0.6503038999999999,0
0.6519949166666666,0
0.65366955,0
0.6553348999999999,0
0.6570115333333334,0
0.6586723000000001,0
0.6606960833333333,0
0.66200105,0
0.6643977333333334,0
0.6653324,0
0.6675999,0
0.6686704,0
0.6713099833333334,0
0.6719995333333334,0
0.6746421,0
0.6755913333333334,0
0.67797465,0
0.6792971833333333,0
0.68130405,0
0.6830153833333333,0
0.6847020666666668,0
0.6853340666666667,0
0.6882796,0
0.6886635166666667,0
0.6913028666666666,0
0.6935817833333333,0
0.6953348500000001,0
0.6970051500000001,0
0.6986642666666667,0
0.7004310666666667,0
0.7020042,0
0.7036782166666666,0
0.7054136333333333,0
0.7070082166666667,0
0.7086773500000001,0
0.7103451833333334,0
0.7120001,0
0.7138198666666667,0
0.7153291833333333,0
0.7172131,0
0.7186690833333332,0
0.7203395666666668,0
0.7219982833333333,0
0.7240641333333333,0
0.7253417833333333,0
0.7278142666666667,0
0.7286642333333333,0
0.7303445166666667,0
0.7320035833333333,0
0.7342730833333334,0
0.7355024166666666,0
0.7379190499999999,0
0.7391696666666667,0
0.74130465,0
0.7428316333333334,0
0.7446411666666667,0
0.7453355333333332,0
0.7479696833333332,0
0.7486643833333333,0
0.7513761166666667,0
0.7520030166666666,0
0.7546372833333334,0
0.75533275,0
0.7579770666666668,0
0.7586733666666667,0
0.7613990666666667,0
0.76199785,0
0.7651261500000001,0
0.7653366333333332,0
0.7680608,0
0.7702531333333333,0
0.7720019666666667,0
0.7736692166666667,0
0.7753363166666666,0
0.7770028833333333,0
0.7786681833333333,0
0.7803426333333333,0
0.7819974666666666,0
0.7838152166666666,0
0.7853280166666666,0
0.787012,0
0.7886670166666667,0
0.7903420166666667,0
0.7920080166666666,0
0.7938665166666667,0
0.79533305,0
0.79700285,0
0.7986822333333333,0
0.8005635333333333,0
0.80241175,0
0.8036731666666667,0
0.8061142833333333,0
0.8079209,0
0.8086732499999999,0
0.8113020166666667,0
0.8119980666666666,0
0.8146339,0
0.8155486166666667,0
0.8180148500000001,0
0.8192407166666666,0
0.821303,0
0.8228816833333333,0
0.82473505,0
0.8265523166666667,0
0.8284947,0
0.8286713,0
0.8319161833333333,0
0.8335875833333333,0
0.8352545666666666,0
0.83692135,0
0.83866805,0
0.8403354833333333,0
0.84200515,0
0.8436729666666666,0
0.8453333666666667,0
0.8471329666666667,0
0.8486709333333333,0
0.8503131166666666,0
0.85199845,0
0.8536704833333333,0
0.8553358666666667,0
0.8570098833333334,0
0.8586803333333334,0
0.8603446666666666,0
0.8619989,0
0.86367355,0
0.8653289666666666,0
0.8675623,0
0.8686657000000001,0
0.8704004166666667,0
0.8719974166666666,0
0.8745512333333333,0
0.8753417,0
0.8779157666666667,0
0.8786701833333334,0
0.8813028333333333,0
0.8821017166666667,0
0.88464805,0
0.8855224666666667,0
0.8879801166666667,0
0.8896837833333333,0
0.8913003166666666,0
0.8920150166666666,0
0.8946345499999999,0
0.8953338,0
0.8979747333333333,0
0.8996007666666667,0
0.9015930166666667,0
0.9032624166666667,0
0.90492685,0
0.9065971666666667,0
0.90826745,0
0.9099346,0
0.9116012499999999,0
0.9134559666666666,0
0.91521825,0
0.9167354166666667,0
0.9185513000000001,0
0.9202346333333333,0
0.9217680333333333,0
0.9235678166666668,0
0.9252386666666667,0
0.9267330500000001,0
0.9285932333333333,0
0.9302564166666667,0
0.9319261166666667,0
0.9335969666666667,0
0.9352639333333334,0
0.9369339666666667,0
0.9386030333333334,0
0.9402851499999999,0
0.9419668666666667,0
0.9436359666666667,0
0.9453030333333333,0
0.9470033,0
0.9486725666666667,0
0.9503333666666667,0
0.9521554166666666,0
0.9536891666666666,0
0.9553542166666666,0
0.9570915166666667,0
0.9588220666666667,0
0.9603596833333333,0
0.9621690333333334,0
0.9638179499999999,0
0.9655623833333333,0
0.9672504833333334,0
0.9689170166666666,0
0.9706004833333334,0
0.97226705,0
0.9739346333333334,0
0.9756000333333333,0
0.9772670333333333,0
0.9789336833333333,0
0.98061715,0
0.9822836666666667,0
0.9839505,0
0.9856168666666667,0
0.9872836666666666,0
0.9889504,0
0.9904370333333333,0
0.9923005166666667,0
0.9939671666666666,0
0.9956337,0
0.9973003833333334,0
0.9989700166666666,0
1.0004474166666666,0
1.0023170166666666,0
1.0039698166666666,0
1.00566715,0
1.00733375,0
1.0090004166666666,0
1.0106837833333333,0
1.0123503333333332,0
1.0140169333333333,0
1.0156836666666667,0
1.0173503666666666,0
1.01901685,0
1.0207003333333333,0
1.0223672,0
1.0240338666666666,0
1.0257003333333332,0
1.0273670166666666,0
1.0290338166666666,0
1.03071705,0
1.0323836666666666,0
1.0340504166666666,0
1.0357170166666667,0
1.0373837,0
1.0390503333333332,0
1.0407336999999999,0
1.0424004833333333,0
1.04406715,0
1.0457338166666668,0
1.0474003333333333,0
1.049067,0
1.0505834666666667,0
1.0524169666666665,0
1.0540836333333332,0
1.055767,0
1.0574338333333333,0
1.0591004166666667,0
1.0607836666666666,0
1.0624504,0
1.064117,0
1.0657836666666667,0
1.0674503666666666,0
1.0691170833333334,0
1.0708003333333334,0
1.07246705,0
1.0741346,0
1.0758004166666666,0
1.077467,0
1.0791338166666666,0
1.0808171500000001,0
1.0824837166666668,0
1.0841512666666666,0
1.0858171333333333,0
1.0874837666666666,0
1.0891504166666668,0
1.0908336666666667,0
1.0925004833333332,0
1.0941670000000001,0
1.0958337166666667,0
1.0975004833333333,0
1.09916715,0
1.10085045,0
1.1025170833333333,0
1.1041846,0
1.1055564666666668,0
1.1075335666666666,0
1.1092002333333333,0
1.1108836666666668,0
1.1125502666666667,0
1.1142169333333334,0
1.1158835166666667,0
1.1175502,0
1.1192170000000001,0
1.1205984500000001,0
1.1225669500000002,0
1.1242335166666666,0
1.1259002666666666,0
1.12756695,0
1.1292343666666667,0
1.13091685,0
1.1325836333333332,0
1.1342503333333334,0
1.135917,0
1.1375836833333333,0
1.13925025,0
1.1409334999999998,0
1.1426002666666668,0
1.1442669500000002,0
1.1459335833333333,0
1.1476003333333333,0
1.149267,0
1.1509394666666668,0
1.1526070499999999,0
1.1539805666666667,0
1.1556600166666666,0
1.15763365,0
1.1593001833333334,0
1.1609835166666667,0
1.1626503333333333,0
1.16431685,0
1.1660001666666666,0
1.1676669666666666,0
1.1693128,0
1.1710032833333333,0
1.1726835833333333,0
1.1743503333333334,0
1.17601685,0
1.1776835333333333,0
1.1793502,0
1.1810335333333333,0
1.1827001833333333,0
1.18436695,0
1.1859522333333334,0
1.1876389833333334,0
1.1893835333333334,0
1.19105025,0
1.19271695,0
1.1943836666666667,0
1.19606695,0
1.1977336666666667,0
1.1994002666666668,0
1.2010835333333334,0
1.2027502166666668,0
1.2044177833333332,0
1.2057897,0
1.207767,0
1.2094335333333335,0
1.2111003333333334,0
1.2127669333333333,0
1.2144335833333333,0
1.2161149166666667,0
1.2177853,0
1.2194500333333331,0
1.2211232,0
1.2227896999999999,0
1.2245815999999998,0
1.2261229666666666,0
1.2279719,0
1.2294592333333334,0
1.2314337666666666,0
1.2331003333333335,0
1.23476715,0
1.2364339,0
1.2381005166666668,0
1.2397670166666666,0
1.24143375,0
1.2431004666666667,0
1.2447670833333333,0
1.2464480833333333,0
1.2481153,0
1.2497859666666666,0
1.2514560666666668,0
1.2531239666666665,0
1.2549541666666666,0
1.25674885,0
1.2584336333333332,0
1.2601001833333334,0
1.2617668666666666,0
1.2634336666666668,0
1.2651003333333335,0
1.26676685,0
1.2684336166666668,0
1.2701011333333334,0
1.2717818666666667,0
1.2734521166666666,0
1.2751188333333334,0
1.2767858833333334,0
1.2784561833333332,0
1.2803495666666667,0
1.2820339166666668,0
1.2837023333333333,0
1.2853664666666667,0
1.28703685,0
1.2887068833333333,0
1.2903925166666668,0
1.2921168666666667,0
1.2937836666666667,0
1.2954501833333334,0
1.297117,0
1.29880025,0
1.3004669,0
1.3021334999999998,0
1.3038003,0
1.3054670000000002,0
1.3071335166666667,0
1.3087260833333334,0
1.3104835166666666,0
1.3121502999999999,0
1.313817,0
1.3154836666666667,0
1.3171503333333334,0
1.3187703833333333,0
1.32050025,0
1.32216685,0
1.3238336333333334,0
1.3255000333333333,0
1.3271671,0
1.3288288333333333,0
1.3303746833333334,0
1.3321836333333332,0
1.3338507833333335,0
1.3355169,0
1.3371835166666666,0
1.3388671333333335,0
1.3405338166666665,0
1.3422004833333332,0
1.3438671333333334,0
1.3455338166666666,0
1.3472004666666668,0
1.34888375,0
1.3505504666666668,0
1.3522170166666665,0
1.3538837166666666,0
1.3555503333333334,0
1.3572171,0
1.3589004166666665,0
1.3605670666666667,0
1.3622337833333333,0
1.36390035,0
1.365567,0
1.3672338000000002,0
1.3686809500000001,0
1.3705838166666666,0
1.3722505,0
1.373917,0
1.3755833666666666,0
1.3772504666666667,0
1.3787095,0
1.3806003833333333,0
1.3822671499999999,0
1.3839338166666666,0
1.3856005,0
1.3872670833333332,0
1.3889504666666668,0
1.3906170666666668,0
1.3922836666666667,0
1.39395045,0
1.395617,0
1.3972838166666666,0
1.398967,0
1.4006337833333333,0
1.40230025,0
1.4039838,0
1.4056504833333332,0
1.4073167,0
1.4089838666666668,0
1.4106505,0
1.412317,0
1.4139837,0
1.41565045,0
1.41731715,0
1.4188155666666666,0
1.4206838166666667,0
1.4223503333333334,0
1.424017,0
1.4256837666666666,0
1.42735045,0
1.4290171833333334,0
1.4306836666666667,0
1.4323504833333331,0
1.4340362833333333,0
1.4357058,0
1.4373287666666665,0
1.4390503333333333,0
1.4407171833333334,0
1.4423836166666668,0
1.4440504166666666,0
1.44571715,0
1.4473846333333333,0
1.4490504833333333,0
1.4507171666666667,0
1.4523952666666666,0
1.45406495,0
1.4557177666666667,0
1.4574025666666666,0
1.4590671166666667,0
1.4607338166666666,0
1.4624004833333333,0
1.4640671,0
1.4657338166666667,0
1.4674125666666666,0
1.4687963000000002,0
1.4704388333333334,0
1.4724177333333333,0
1.4740836666666668,0
1.4757504833333333,0
1.47741715,0
1.4789753499999998,0
1.4807268333333334,0
1.4824336833333331,0
1.4841004333333332,0
1.4857671166666666,0
1.4874336666666668,0
1.48911715,0
1.4907838166666665,0
1.4924513166666666,0
1.4941171333333334,0
1.4957837666666667,0
1.4974505,0
1.4991338833333332,0
1.5008004666666668,0
1.50246715,0
1.5041338333333334,0
1.5058004833333332,0
1.5074671499999999,0
1.5091504666666669,0
1.5108171166666666,0
1.51248465,0
1.5141504833333332,0
1.5158171166666667,0
1.5174837666666667,0
1.5190390333333335,0
1.5208337666666667,0
1.5225012833333333,0
1.5241670833333332,0
1.5258338333333332,0
1.5272937833333333,0
1.5288806166666666,0
1.53085045,0
1.5325180166666668,0
1.53418385,0
1.5358504333333334,0
1.5375171666666667,0
1.53920035,0
1.5408669833333333,0
1.5425345166666666,0
1.5442003499999999,0
1.5458669833333334,0
1.5475336666666668,0
1.5492169500000001,0
1.5508836833333333,0
1.5525501666666666,0
1.5542169833333332,0
1.55588365,0
1.5575503333333334,0
1.5592335166666667,0
1.5606526,0
1.5625677833333333,0
1.5642336666666667,0
1.5659002,0
1.5675670000000002,0
1.56898165,0
1.57091685,0
1.5725836833333333,0
1.5742503833333334,0
1.575917,0
1.5775837166666666,0
1.5789557166666666,0
1.5809336666666667,0
1.5826011666666668,0
1.5842670166666666,0
1.5859337166666667,0
1.5876003166666666,0
1.58928365,0
1.5909503166666668,0
1.5926179333333335,0
1.5942836833333331,0
1.5959503333333334,0
1.5973057333333334,0
1.5993003333333333,0
1.600967,0
1.60259355,0
1.60431695,0
1.6059837166666666,0
1.6076502833333335,0
1.6093169833333334,0
1.61098365,0
1.6126512333333332,0
1.6143170833333333,0
1.6159835333333334,0
1.6176505166666668,0
1.61929,0
1.6210003499999999,0
1.6226678666666667,0
1.6243504166666665,0
1.6260169333333334,0
1.62768365,0
1.62936695,0
1.6307233666666667,0
1.6327003166666667,0
1.6343669333333335,0
1.6360337833333334,0
1.6377148833333333,0
1.6393836333333334,0
1.64105035,0
1.6427170500000001,0
1.64440035,0
1.6460671,0
1.6477345166666666,0
1.6494004166666665,0
1.6510670666666667,0
1.6527337666666666,0
1.6544004,0
1.6560670666666668,0
1.6577336833333332,0
1.6594003166666667,0
1.6610859333333334,0
1.6627560833333335,0
1.6645799666666665,0
1.6660898666666668,0
1.6679707333333333,0
1.6694613833333334,0
1.6713069166666665,0
1.6727564833333333,0
1.6747336833333333,0
1.6764004833333332,0
1.67806715,0
1.6797336833333332,0
1.6814004666666669,0
1.6830671499999998,0
1.6847338,0
1.6864186333333333,0
1.6880860333333332,0
1.6897562833333333,0
1.6914226333333333,0
1.6934003333333334,0
1.6950669333333335,0
1.6967335166666666,0
1.6984003333333335,0
1.7000669833333333,0
1.7017482666666666,0
1.7034184833333332,0
1.7050859166666668,0
1.7067562,0
1.7086178166666668,0
1.71025845,0
1.7119725666666668,0
1.7136407166666667,0
1.7153068,0
1.7170363833333333,0
1.71869545,0
1.7204168333333332,0
1.72208355,0
1.7237502833333334,0
1.72541685,0
1.7270836333333333,0
1.7287503166666667,0
1.7304170166666666,0
1.7320836666666668,0
1.7337503333333335,0
1.7354169,0
1.7370835166666667,0
1.7387722166666666,0
1.7404392333333334,0
1.7421064166666667,0
1.7438274,0
1.7454404333333335,0
1.7471136833333332,0
1.7490687166666667,0
1.7507504833333332,0
1.7524173166666668,0
1.7541004833333333,0
1.7557672833333333,0
1.7574339666666667,0
1.7591004833333332,0
1.7607671666666667,0
1.7624338833333333,0
1.7641004666666669,0
1.7657671499999998,0
1.76743385,0
1.7691002,0
1.7707744166666666,0
1.77243385,0
1.7741003666666666,0
1.7757858333333332,0
1.7774561500000001,0
1.7791232166666666,0
1.7807899333333332,0
1.7824567,0
1.78412365,0
1.7857900666666666,0
1.7877670166666666,0
1.7894336833333333,0
1.7911011166666666,0
1.7927701166666665,0
1.7944336166666668,0
1.7961003166666667,0
1.7977670000000001,0
1.7994502,0
1.801117,0
1.8027833666666666,0
1.8044502833333333,0
1.806117,0
1.8077836166666668,0
1.8094669833333334,0
1.81113455,0
1.8128003,0
1.8144669833333333,0
1.81613365,0
1.8178034166666668,0
1.8192310666666667,0
1.8210788,0
1.82282015,0
1.8245003333333334,0
1.8261670166666666,0
1.8278336666666668,0
1.8295169833333333,0
1.8311836833333333,0
1.8328503333333335,0
1.8345169833333332,0
1.8361835333333334,0
1.8378511166666667,0
1.83953365,0
1.8412003333333333,0
1.8428669833333333,0
1.8445336666666667,0
1.8462011,0
1.8478670000000001,0
1.8495503166666667,0
1.8512170333333333,0
1.85288365,0
1.8545503333333333,0
1.85621695,0
1.8575728333333332,0
1.859567,0
1.8612336666666667,0
1.86290095,0
1.864567,0
1.8662336333333334,0
1.8679077833333333,0
1.8692729666666665,0
1.8712494166666667,0
1.8729336666666667,0
1.8746005,0
1.8762669833333334,0
1.8779343666666668,0
1.8796170333333333,0
1.88128375,0
1.8829503833333334,0
1.88461785,0
1.88598985,0
1.88796065,0
1.8896337666666667,0
1.89130115,0
1.8929670666666667,0
1.8946334166666667,0
1.8963003333333335,0
1.8979686166666667,0
1.8995717499999998,0
1.9013170166666666,0
1.9029845,0
1.9046503333333333,0
1.90631705,0
1.90798365,0
1.9096670333333332,0
1.9113337166666666,0
1.9130003666666666,0
1.9146671499999999,0
1.9163375666666667,0
1.9180003166666666,0
1.9196730000000002,0
1.9213556333333335,0
1.9228618499999999,0
1.9246414666666667,0
1.9263556833333333,0
1.9280339499999999,0
1.9297171499999999,0
1.9313838166666666,0
1.9330505,0
1.9347170999999999,0
1.93638545,0
1.9380505833333335,0
1.9397337333333333,0
1.9414006333333333,0
1.9430671499999999,0
1.9447338166666666,0
1.9464013666666666,0
1.94806715,0
1.9496944,0
1.95139905,0
1.9530838166666666,0
1.9547506333333333,0
1.9564171499999998,0
1.9580839,0
1.9597563666666666,0
1.9614230333333333,0
1.9631004833333332,0
1.9647667,0
1.9664333666666665,0
1.9681004500000001,0
1.9697637833333335,0
1.9714400166666666,0
1.9731338166666665,0
1.9748004833333332,0
1.9764671833333334,0
1.97813395,0
1.9797568333333333,0
1.9814838166666666,0
1.9831504833333333,0
1.9847993166666666,0
1.9864609500000001,0
1.98816715,0
1.98985045,0
1.9915179666666665,0
1.9931838666666668,0
1.9948504833333331,0
1.9965181333333335,0
1.9981839666666668,0
1.9998673,0
2.001535083333333,0
2.0032172,0
2.0048839166666665,0
2.0065500333333333,0
2.0082173,0
2.0099006333333334,0
2.011568,0
2.0132338333333335,0
2.0149004833333333,0
2.0165672833333335,0
2.0182338166666667,0
2.01991715,0
2.0215838166666664,0
2.0232505,0
2.0249339,0
2.0266006333333335,0
2.0282672166666664,0
2.0299339499999998,0
2.0316005333333336,0
2.0332821500000002,0
2.0349524166666666,0
2.0366228166666667,0
2.038289983333333,0
2.03995655,0
2.041622916666667,0
2.0436004166666666,0
2.0452670166666667,0
2.0469338,0
2.0486004166666665,0
2.0502671333333335,0
2.0519338,0
2.0536004166666664,0
2.0552671499999997,0
2.056948783333333,0
2.05861905,0
2.0602858833333335,0
2.061952766666667,0
2.0636231499999997,0
2.0653042833333335,0
2.066974816666667,0
2.06864125,0
2.07036975,0
2.0720356,0
2.07370945,0
2.0753713,0
2.0770492333333332,0
2.0787171333333334,0
2.0804755999999998,0
2.0820607666666664,0
2.08393395,0
2.085601416666667,0
2.087271633333333,0
2.0889338166666667,0
2.0906155166666665,0
2.092283666666667,0
2.0939505166666668,0
2.09561715,0
2.097288266666667,0
2.09895055,0
2.1006171499999997,0
2.1020383833333334,0
2.1039839666666666,0
2.1056507,0
2.1073161833333334,0
2.1089838833333334,0
2.1106504999999998,0
2.1123336666666668,0
2.1140005333333334,0
2.1156671333333334,0
2.1173382666666667,0
2.1190013,0
2.1206838500000003,0
2.1223504833333333,0
2.1240172,0
2.125683883333333,0
2.1273549166666665,0
2.129017166666667,0
2.1306840166666667,0
2.1323667,0
2.134033966666667,0
2.1357003666666667,0
2.1373737,0
2.1390671333333335,0
2.1407339166666666,0
2.142400466666667,0
2.1440672833333334,0
2.1457338166666666,0
2.1474015,0
2.149082233333333,0
2.1507527,0
2.1524167,0
2.1540865833333336,0
2.1557565666666667,0
2.1574215333333333,0
2.1590838833333335,0
2.1607654833333334,0
2.162433816666667,0
2.1641004833333333,0
2.1657671333333335,0
2.16743825,0
2.1691005833333334,0
2.1707673,0
2.1724504833333333,0
2.1741173,0
2.1757839666666667,0
2.1774549,0
2.179117316666667,0
2.180798616666667,0
2.1821399833333333,0
2.184133966666667,0
2.1858011333333334,0
2.1874716,0
2.1891339666666667,0
2.190815283333333,0
2.1923025666666667,0
2.1941506499999996,0
2.1958172833333336,0
2.1974884,0
2.1991505166666663,0
2.2008319333333333,0
2.2021733500000003,0
2.20418395,0
2.2058505833333335,0
2.20721065,0
2.209183933333333,0
2.2108505333333333,0
2.2125337833333334,0
2.2142003166666666,0
2.215867966666667,0
2.2175381499999998,0
2.2192045499999997,0
2.2208671000000004,0
2.2225504166666665,0
2.224217,0
2.2258837333333332,0
2.2275547833333333,0
2.229217,0
2.2308833666666668,0
2.2322401833333334,0
2.2342338666666666,0
2.235901166666667,0
2.2375715833333336,0
2.2392336666666663,0
2.240900383333333,0
2.2422565166666666,0
2.24425045,0
2.2459171166666665,0
2.24758825,0
2.24925035,0
2.2509179333333336,0
2.252585333333333,0
2.25426715,0
2.255933766666667,0
2.2572899833333335,0
2.2592836666666667,0
2.2609504833333336,0
2.2626336166666667,0
2.2643004666666666,0
2.2659679833333333,0
2.2676381333333335,0
2.2692379833333334,0
2.2709836666666665,0
2.272650333333333,0
2.2743171666666666,0
2.27598375,0
2.2773394833333334,0
2.2793171666666665,0
2.2809838166666667,0
2.2823397500000002,0
2.28433375,0
2.2859207833333333,0
2.287700333333333,0
2.2893671500000004,0
2.29103465,0
2.2927004833333333,0
2.2943671666666665,0
2.2960338,0
2.297715016666667,0
2.29938215,0
2.3010489833333336,0
2.30271535,0
2.304386366666667,0
2.3060567666666665,0
2.3077215666666664,0
2.3093838,0
2.3110505999999997,0
2.3127336666666665,0
2.3144005,0
2.3160671500000003,0
2.31773825,0
2.3194033666666667,0
2.32106715,0
2.3227501999999998,0
2.3244171666666666,0
2.326083816666667,0
2.3277547666666667,0
2.3294171500000003,0
2.3310988166666666,0
2.332766966666667,0
